Url_path,Title,Desc
https://www2.hm.com/en_us/productpage.1153423009.html,Wide-cut Pull-on Pants,"Pants in woven fabric. Drawstring and covered elastic at waistband, side-seam pockets, and straight, wide legs."
https://www2.hm.com/en_us/productpage.1185241001.html,Shimmery Dress,"Fitted, calf-length dress in sheer, woven fabric with glittery threads. Round neckline and long sleeves with gently flared cuffs. Overlocked edges at neckline, cuffs, and hem. Unlined."
https://www2.hm.com/en_us/productpage.1178063002.html,Flounce-trimmed Wrap Dress,"Short dress in woven fabric with overlocked flounce trim. Narrow, adjustable shoulder straps, V-neck with concealed hook-and-eye fastener, and wrapover front with narrow ties at one side. Elasticized seam at back of waist. Unlined."
https://www2.hm.com/en_us/productpage.1183887001.html,Ruffle-trimmed Cotton Blouse,"Short blouse in woven cotton fabric. Round neckline, keyhole opening at back of neck with a button, and scallop-edged ruffle trim with eyelet embroidery over shoulders extending to front and back. Gently flared peplum with eyelet embroidery and a scallop-edged hem."
https://www2.hm.com/en_us/productpage.1135364001.html,Crop Tank Top,"Fitted, crop tank top in ribbed cotton jersey. Narrow cut at top and racer back."
https://www2.hm.com/en_us/productpage.1179962001.html,Satin Wrap Dress,"Short dress in softly draped satin. Collar, wrapover front with wide ties at one side and narrow, concealed ties at other side, and an elasticized seam at back of waist. Gently dropped shoulders, long sleeves, and wide cuffs with a slit and buttons. Unlined."
https://www2.hm.com/en_us/productpage.1156720003.html,Textured-knit Tube Top,"Short, textured-knit tube top. Sweetheart neckline at front with a metal wire and silicone trim inside upper edge to keep top in place."
https://www2.hm.com/en_us/productpage.1043268003.html,Sandals,Sandals in faux leather with narrow foot straps and covered block heels. Faux leather insoles and fluted soles. Heel height 1 3/4 in.
https://www2.hm.com/en_us/productpage.1185257002.html,A-line Modal-blend Dress,"Ankle-length dress in woven fabric made from a modal blend. Extra-narrow shoulder straps to tie at back, V-neck at front, and a lower-cut, rounded back with covered elastic at top. A-line skirt with insets for added flare. Unlined."
https://www2.hm.com/en_us/productpage.1121058006.html,Pointelle-knit Corset-style Top,"Short, fitted, corset-style top in pointelle-knit cotton. Sweetheart neckline at front, square neckline at back with ties at top, and extra-long sleeves with gently flared cuffs. Rounded hem at front."
https://www2.hm.com/en_us/productpage.1084436012.html,Curvy Fit Wide Ultra High Jeans,"Curvy-fit, 5-pocket jeans in thick cotton denim, designed for less gaping at waist and more room through hip and thigh. Extra-high waist, zip fly with button, and straight, wide legs."
https://www2.hm.com/en_us/productpage.1182371001.html,Button-front Puff-sleeved Dress,"Long dress in airy, woven fabric with a fitted bodice and gently flared skirt. Sweetheart neckline, covered buttons at front, narrow elastic over shoulders, and short puff sleeves with narrow elastic at cuffs. Gathered seam at waist and above hem. Partly lined."
https://www2.hm.com/en_us/productpage.1181313001.html,Drawstring-detail Maxi Dress,"Long dress in woven fabric with a printed pattern. Narrow, adjustable shoulder straps, low-cut V-neck, and extra-narrow, doubled drawstrings below bust to tie at sides. Flared skirt with gathered tiers. Unlined."
https://www2.hm.com/en_us/productpage.1186703001.html,Lace-trimmed Satin Skirt,"Calf-length skirt in softly draped satin. Regular waist, concealed zipper at one side, and a high slit at one side of hem. Wide, scalloped lace trim at slit and at hem. Unlined."
https://www2.hm.com/en_us/productpage.1158572004.html,Boxy T-shirt,"Boxy T-shirt in soft cotton jersey. Round, ribbed neckline, dropped shoulders, and wide sleeves finishing just above elbow."
https://www2.hm.com/en_us/productpage.1152722003.html,Linen-blend Tie-belt Dress,"Fitted, sleeveless, knee-length dress in a woven viscose and linen blend. Notched lapels, shoulder pads, and buttons at front. Wide, removable tie belt at waist. Lined."
https://www2.hm.com/en_us/productpage.1155896002.html,Flared Low Cargo Jeans,"Slim-fit jeans in denim with gentle stretch. Low waist, zip fly with button, and front pockets with flap and snap fastener. Stitched creases at front and flared hems."
https://www2.hm.com/en_us/productpage.1043463005.html,Oversized Silk-blend Jacket,"Oversized, single-breasted jacket in a woven linen and silk blend. Notched lapels, button at front, dropped shoulders, and buttons at cuffs. One chest pocket, welt front pockets with flap, and an inner pocket. Lined."
https://www2.hm.com/en_us/productpage.1178417001.html,Rhinestone-embellished Net Dress,"Long, fitted net dress embellished with shimmery rhinestones. Round neckline, long sleeves, and gently flared cuffs. Raw edges at cuffs and hem. Unlined."
https://www2.hm.com/en_us/productpage.1185334002.html,Crinkled tunic dress,"Short, loose-fit tunic dress in a crinkled weave with a round neckline and a V-shaped opening with lacing. Long, wide raglan sleeves and wide cuffs with a slit. Unlined."
https://www2.hm.com/en_us/productpage.1178063003.html,Flounce-trimmed Wrap Dress,"Short dress in woven fabric with overlocked flounce trim. Narrow, adjustable shoulder straps, V-neck with concealed hook-and-eye fastener, and wrapover front with narrow ties at one side. Elasticized seam at back of waist. Unlined."
https://www2.hm.com/en_us/productpage.1128522001.html,Oversized Linen Shirt,"Short, oversized shirt in airy linen. Collar, buttons at front, and an inverted box pleat at back. Heavily dropped shoulders and wide, elbow-length sleeves."
https://www2.hm.com/en_us/productpage.1169341002.html,Open-back Gathered Top,"Short, fitted, sleeveless top in woven fabric. Wide neckline and gathered side seams. Partially open back with casing and narrow ties to tie at hem."
https://www2.hm.com/en_us/productpage.1073084006.html,Ribbed Bodycon Dress,"Calf-length, fitted dress in ribbed jersey. Wide shoulder straps and a low-cut neckline at front and back."
https://www2.hm.com/en_us/productpage.1163972002.html,Linen-blend Wrap-front Skirt,"Fitted, calf-length skirt in a woven viscose and linen blend with a regular waist. Concealed zipper at back with hook-and-eye fastening. Wrapover front with a concealed snap fastener and wide ties at one side. Unlined."
https://www2.hm.com/en_us/productpage.0971104019.html,Crop Pull-on Pants,"Ankle-length pants in softly draped, woven viscose fabric. High waist, covered elastic at waistband, and discreet side-seam pockets. Straight, wide legs."
https://www2.hm.com/en_us/productpage.1183152002.html,One-shoulder Top,"Fitted one-shoulder top in double-layered jersey. One twisted shoulder strap, an asymmetric neckline, and lower cut at back."
https://www2.hm.com/en_us/productpage.1099913011.html,Ribbed Tank Top,"Fitted tank top in soft, ribbed cotton jersey. Wide shoulder straps, round neckline, and narrow cut at top."
https://www2.hm.com/en_us/productpage.1189688002.html,Linen Top,"Loose-fit top in airy linen jersey. Round neckline, gently dropped shoulders, and short sleeves."
https://www2.hm.com/en_us/productpage.1137317001.html,Flared Leggings,Leggings in soft cotton jersey. Wide waist panel and flared hems.
https://www2.hm.com/en_us/productpage.1064597005.html,Horsebit Mule Loafers,Mule loafers with a decorative horsebit detail at front. Satin lining and fluted plastic soles. Heel height 1 1/4 in.
https://www2.hm.com/en_us/productpage.1164061004.html,Top with Collar,"Loose-fit top in textured, viscose-blend jersey. Collar, V-shaped opening at front, dropped shoulders, and short sleeves."
https://www2.hm.com/en_us/productpage.1025457019.html,Skinny High Jeans,"Jeans in denim with gentle stretch. High waist, zip fly with button, and skinny legs. Mock front pockets, a regular coin pocket, regular back pockets."
https://www2.hm.com/en_us/productpage.1149170008.html,Nylon Parachute Pants,"Loose-fit pants in nylon. Elasticized, drawstring waistband, side pockets with flap, a back pocket with flap, and leg pockets with tab and snap fastener. Straight legs, pleats at sides of knees for added volume, and drawstring at hems."
https://www2.hm.com/en_us/productpage.1159496002.html,Stand-up Collar Blouse,"Blouse in woven fabric. Low stand-up collar, V-shaped opening at front, and elbow-length puff sleeves with smocked section at back of cuffs."
https://www2.hm.com/en_us/productpage.1183908001.html,Satin Crop Top with Fringe,"Crop top in softly draped viscose satin with long fringe at upper front. Adjustable, extra-narrow shoulder straps, square neckline, and concealed zipper at back."
https://www2.hm.com/en_us/productpage.1173401003.html,Cotton Dress with Tie-top Shoulder Straps,"Loose-fit, calf-length dress in woven, crêped cotton fabric. Wide, tie-top shoulder straps and a square neckline. Unlined."
https://www2.hm.com/en_us/productpage.1126550005.html,Cotton Tunic Dress,"Knee-length tunic dress in woven cotton fabric. Band collar, V-shaped opening at front with narrow ties at top, and short butterfly sleeves. Gently rounded hem. Unlined."
https://www2.hm.com/en_us/productpage.1159964005.html,Pull-on Jersey Pants,"Loose-fit pants in jersey. Covered elastic at waistband and straight, wide legs."
https://www2.hm.com/en_us/productpage.1175605001.html,Jacquard-weave Dress,"Fitted, ankle-length dress in elegant, jacquard-weave fabric. Extra-narrow, doubled shoulder straps, gently draped neckline at front, and low-cut, V-shaped back. Concealed zipper at back, diagonal seam below hips, and a gently flared skirt. Satin lining."
https://www2.hm.com/en_us/productpage.1166415002.html,3-pack T-shirts,Fitted T-shirts in soft cotton jersey. Narrow trim at neckline and a straight-cut hem.
https://www2.hm.com/en_us/productpage.1058018013.html,V-neck Tunic,"Tunic in woven viscose fabric. Low stand-up collar, V-shaped opening at front, dropped shoulders, and short sleeves. Rounded hem, slightly longer at back. Slit at sides. Unlined."
https://www2.hm.com/en_us/productpage.1190991002.html,Button-front Shorts,Shorts in jersey with decorative metal buttons at front. High waist and covered elastic at waistband.
https://www2.hm.com/en_us/productpage.1184912001.html,Lace-detail Slip Dress,"Fitted, calf-length dress in a woven viscose blend with bodice in embroidered lace. Adjustable, extra-narrow shoulder straps, low-cut V-neck at front, and low-cut back with a horizontal strap. Concealed zipper at one side with hook-and-eye fastening, diagonal trim at hem in embroidered lace, and scalloped edges at top and at hem. Lined over bust."
https://www2.hm.com/en_us/productpage.1167347001.html,Shirt Dress with Belt,"Loose-fit, calf-length shirt dress in airy, woven cotton fabric. Collar, V-shaped opening, and buttons at front. Short sleeves with sewn foldover cuffs, a removable belt at waist, and a straight-cut hem. Unlined."
https://www2.hm.com/en_us/productpage.0992104038.html,Sweatshorts,"Lightweight sweatshorts made from a cotton blend. High waist, covered, elasticized waistband with drawstring, and side pockets."
https://www2.hm.com/en_us/productpage.1161640004.html,Linen-blend Wrap Dress,"Short dress in an airy, woven linen and cotton blend. Low-cut V-neck, wrapover front with wide ties at waist, and long balloon sleeves with narrow elastic at cuffs. Unlined."
https://www2.hm.com/en_us/productpage.1179962002.html,Satin Wrap Dress,"Short dress in softly draped satin. Collar, wrapover front with wide ties at one side and narrow, concealed ties at other side, and an elasticized seam at back of waist. Gently dropped shoulders, long sleeves, and wide cuffs with a slit and buttons. Unlined."
https://www2.hm.com/en_us/productpage.1157620002.html,A-line Skirt,"Loose-fit, A-line, calf-length skirt in woven fabric with pleats at top. High waist, concealed zipper at back with button, and discreet side-seam pockets. Lined."
https://www2.hm.com/en_us/productpage.1159607001.html,Linen-blend Paper-bag Shorts,"Loose-fit shorts in woven, linen-blend fabric. High waist, ruffle-trimmed paper-bag waist, covered elastic at waistband, and a rope drawstring. Discreet side-seam pockets."
https://www2.hm.com/en_us/productpage.1155580002.html,Flared Viscose Pants,"Dress pants in woven viscose fabric. High waist, covered elastic at back of waistband, a tailored waistband with hook-and-eye fastening, and zip fly with concealed button. Diagonal side pockets, welt back pockets, and flared legs."
https://www2.hm.com/en_us/productpage.1058346004.html,Crinkled Cotton Shorts,"Shorts in woven, crinkled cotton fabric. High waist, waistband with ruffle trim at top and covered elastic, and diagonal side pockets."
https://www2.hm.com/en_us/productpage.0922835029.html,90s Boyfriend Fit High Jeans,"Loose-fit, 5-pocket jeans in non-stretch cotton denim that feels firm at first, softening and relaxing with wear. High waist and button fly. Straight, regular-length legs, designed to fall at top of foot with little or no stacking. The denim update your wardrobe needs."
